id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1472952	LSU	LSU00148220	Roger Rosentreter	14181	85.2	138.77	Florida	Alachua	28.693333	-82.48	outside_boundary_exact	Florida, Hernando County	Chuck Debolt's yard in Gainsville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1472952
1415090	LSU	LSU00141733	William A. Murrill	s.n.	56.4	126.48	Florida	Alachua	29.316921	-81.492571	outside_boundary_exact	Florida, Volusia County	Gainseville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415090
1527138	LSU	LSU00130225	Garrie P. Landry; Philip J. Barbour	1935	23.87	94.89	Florida	Lake	29.180465	-81.886256	outside_boundary_exact	Florida, Marion County	Okala National Forest, E of Ash Park via Hwy40. Ocala National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1527138
1528235	LSU	LSU00131308	Garrie P. Landry; Philip J. Barbour	1936	23.87	94.89	Florida	Lake	29.180465	-81.886256	outside_boundary_exact	Florida, Marion County	Okala National Forest, E of Ash Park via Hwy 40. Ocala National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1528235
1524642	LSU	LSU00123614	Shirley C. Tucker	29706	18.32	91.83	Florida	Franklin	30.17671	-84.668549	outside_boundary_exact	Florida, Liberty County	Along Ocklockonee river, 0.5 mi. from State Hwy 13, Apalachicola Nat. Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=1524642
1470656	LSU	LSU00147104	George T. Johnson	6077	16.09	99.83	Florida	Volusia	29.031159	-81.648686	outside_boundary_exact	Florida, Lake County	4.5 mi N of Altoona.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470656
1470650	LSU	LSU00147098	George T. Johnson	6073	14.19	90.58	Florida	Osceola	28.078646	-81.648959	outside_boundary_exact	Florida, Polk County	Along U.S. Hwy. Alt. 27, 2 mi S of Haines City.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470650
1470763	LSU	LSU00147643	George T. Johnson	s.n.	14.19	90.58	Florida	Osceola	28.078646	-81.648959	outside_boundary_exact	Florida, Polk County	Along US Alt. Hwy. 27, 2 mi S of Haines City.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470763
1477814	LSU	LSU00149738	George T. Johnson	6582	14.19	90.58	Florida	Osceola	28.078646	-81.648959	outside_boundary_exact	Florida, Polk County	Along U.S. Hwy. Alt. 27, 2 mi S of Haines City.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477814
1524565	LSU	LSU00122723	Shirley C. Tucker	30286	13.52	90.5	Florida	Franklin	30.133333	-84.625	outside_boundary_exact	Florida, Wakulla County	W side of Bradwell Bay Wilderness Area, entrance of Florida National Scenic trail, W side of Forest Service Rd. 34. ABLS field trip, Site 6. Apalachicola National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1524565
1526852	LSU	LSU00129941	Shirley C. Tucker	30250	11.35	67.46	Florida	Leon	30.2	-84.45	outside_boundary_exact	Florida, Wakulla County	Apalachicola National Forest, along Country Rd. 368, 3.6 mi. NW of junction of US 319 at Crawfordville. ABLS Field trip, Site 5.	https://lichenportal.org/portal/collections/individual/index.php?occid=1526852
1374555	LSU	LSU00140209	Clifford M. Wetmore	13805	5.51	100.18	Florida	Polk	27.5967	-81.433654	outside_boundary_exact	Florida, Highlands County	Seven miles east of Avon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374555
