error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	MSC	260263	Anderson, R. A	Colorado	Larimer	358.17	outside_boundary_exact	Colorado, Dolores County	37.791659,-108.318417	MSC0066227	Rocky Mtn. Nat'l Park, near summit of Flattop Mtn.	https://lichenportal.org/portal/collections/individual/index.php?occid=260263
COUNTY	10	ILL	1508709	W.A. Weber	Colorado	Boulder	331.64	outside_boundary_exact	Colorado, Montrose County	38.403782,-109.003965	ILL00038485	West end of Paradox Valley; eastern foothills of La Sal Mountains along West Paradox Creek; 2 miles below Buckeye Reservoir.	https://lichenportal.org/portal/collections/individual/index.php?occid=1508709
COUNTY	10	WIS	1611303	Sam Shushan	Colorado	Boulder	308.75	outside_boundary_exact	Colorado, La Plata County	37.60944,-107.60861	WIS-L-0113772	Castle rock - Boulder Creek canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1611303
COUNTY	10	MSC	181797	Imshaug, Henry A	Colorado	San Juan	291.88	outside_boundary_exact	Colorado, Grand County	40.274985,-105.995018	MSC0107027	Alpine Lichens of Western America; Summit of mountain between Engineer & Gravel Mts., San Juan Mts.,	https://lichenportal.org/portal/collections/individual/index.php?occid=181797
COUNTY	10	MSC	181943	Imshaug, Henry A	Colorado	San Juan	291.88	outside_boundary_exact	Colorado, Grand County	40.274985,-105.995018	MSC0108037	Alpine Lichens of Western America; Summit of mountain between Engineer & Gravel Mts., San Juan Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=181943
COUNTY	10	MSC	264547	Anderson	Colorado	Boulder	276.25	outside_boundary_exact	Colorado, Moffat County	40.50728,-108.933362	MSC0070095	Utah; Dinosaur National Monument: mouth of Split Mountain Gorge, on the Park City (Permian) Formation	https://lichenportal.org/portal/collections/individual/index.php?occid=264547
COUNTY	10	SRP	1105836	Roger Rosentreter	Colorado	Larimer	267.58	outside_boundary_exact	Colorado, Otero County	38.189999,-103.5	SRP-L-0003046	Rocky Mountain National Park Estes Park, Bible Point trail, near the YMCA of the Rockies, 60 miles W of Denver.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105836
COUNTY	10	SRP	1106138	Roger Rosentreter	Colorado	Larimer	267.58	outside_boundary_exact	Colorado, Otero County	38.189999,-103.5	SRP-L-0002685	Rocky Mountain National Park Estes Park, Bible Point trail, near the YMCA of the Rockies, 60 miles W of Denver.	https://lichenportal.org/portal/collections/individual/index.php?occid=1106138
COUNTY	10	SRP	1124980	Roger Rosentreter	Colorado	Larimer	267.58	outside_boundary_exact	Colorado, Otero County	38.189999,-103.5	SRP-L-0000237	Rocky Mountain National Park Estes Park, Bible Point trail, near the YMCA of the Rockies, 60 miles W of Denver.	https://lichenportal.org/portal/collections/individual/index.php?occid=1124980
COUNTY	10	SRP	1124981	Roger Rosentreter	Colorado	Larimer	267.58	outside_boundary_exact	Colorado, Otero County	38.189999,-103.5	SRP-L-0000238	Rocky Mountain National Park Estes Park, Bible Point trail, near the YMCA of the Rockies, 60 miles W of Denver.	https://lichenportal.org/portal/collections/individual/index.php?occid=1124981
