id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
4888331	SBBG	SBBG002564L	L. Ahart	13,596	3892.56	Florida	Collier	39.350944	-121.48875	outside_boundary_exact	California, Butte County	on the west side of North Honcut Creek, Peter Ahart Ranch, about 1 1/2 miles N and 2 3/4 miles E of Honcut, about 12 miles SE of Orville	https://lichenportal.org/portal/collections/individual/index.php?occid=4888331
4850853	SBBG	SBBG002363L	R. Seavey	3775	2035.76	Florida	Monroe	4.962363	-80.562338	outside_boundary_exact	not_found_in_US	Seavey residence, 32145 SW 202 Ave.	https://lichenportal.org/portal/collections/individual/index.php?occid=4850853
1315860	SBBG	SBBG015978L	S. C. Tucker	30244	933.06	Florida	Wakulla	30.2	-94.45	outside_boundary_exact	Texas, Hardin County	Apalachicola Nat Forest; Country Rd 368, 3.6 mi NW of jct of US 319 at Crawfordville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1315860
1315467	SBBG	SBBG015977L	S. C. Tucker	30130	915	Florida	Liberty	30.183333	-94.666667	outside_boundary_exact	Texas, Liberty County	Apalachicola Nat Forest; ocklakonee River, 21.5 mi E of Wilma on Forest Hwy 13	https://lichenportal.org/portal/collections/individual/index.php?occid=1315467
1315135	SBBG	SBBG001653L	S. C. Tucker	27091-A	549.08	Florida	Gulf	30.408333	-91.1125	outside_boundary_exact	Louisiana, East Baton Rouge County	St. Joseph Peninsula State Park, ca. 20 mi SW of Port St. Joe, nature trail along bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1315135
154132	SBBG	SBBG003737L	S. C. Tucker	30289	468.34	Florida	Wakulla	34.502222	-84.625	outside_boundary_exact	Georgia, Pickens County	Apalachicola Nat Forest; West side of Bradwell Bay Wilderness Area, entrance of Florida National Scenic trail, west side of Forest Service Rd. 34, ABLS Field trip, site 6.	https://lichenportal.org/portal/collections/individual/index.php?occid=154132
152986	SBBG	SBBG027462L	S. C. Tucker	30152	373.61	Florida	Liberty	30.183333	-80.666667	outside_boundary_exact	not_found_in_US	Apalachicola Nat Forest; Ochlockonee River 21.5 mi E of Wilma on Forest Hwy 13.	https://lichenportal.org/portal/collections/individual/index.php?occid=152986
1315378	SBBG	NA	S. C. Tucker	NA	260.76	Florida	Wakulla	30.2	-87.45	outside_boundary_exact	not_found_in_US	Apalachicola Nat Forest; County rd 368, 3.6 mi NW of jct with US 319 at Crawfordville	https://lichenportal.org/portal/collections/individual/index.php?occid=1315378
1316070	SBBG	SBBG002133L	R. Seavey	3782	22.66	Florida	Monroe	25.467953	-80.517334	outside_boundary_exact	Florida, Miami-Dade County	Seavey residence, 32145 SW 202 Ave.	https://lichenportal.org/portal/collections/individual/index.php?occid=1316070
137329	SBBG	SBBG030046L	S. C. Tucker	30195	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Leon Sink Area, along US Hwy 319, just N of Wakulla Co. line, Apalachicola National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=137329
137384	SBBG	SBBG009725L	S. C. Tucker	30174	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola National Forest, Leon Sinks Area, along US Hwy 319, just north of Wakulla Co. line. ABLS Field trip, site 4.	https://lichenportal.org/portal/collections/individual/index.php?occid=137384
138514	SBBG	NA	S. C. Tucker	30153	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area, along US Hwy 319, just N of Wakulla Co. line.	https://lichenportal.org/portal/collections/individual/index.php?occid=138514
148121	SBBG	NA	J. Guccion	1280	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Leon Sinks Geological Area, along US route 319 just N of Wakulla County Line, Apalachicola Nat Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=148121
152455	SBBG	SBBG012328L	S. C. Tucker	30163	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area, along Us Hwy 319, just N of Wakulla Co. line	https://lichenportal.org/portal/collections/individual/index.php?occid=152455
152704	SBBG	SBBG001013L	S. C. Tucker	30188	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area, along US Hwy 319, just N of Wakulla Co. line. ABLS Field trip, Site 4.	https://lichenportal.org/portal/collections/individual/index.php?occid=152704
152820	SBBG	NA	S. C. Tucker	30207	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area,along US Hwy 319, just N of Wakulla Co. Line	https://lichenportal.org/portal/collections/individual/index.php?occid=152820
152989	SBBG	NA	S. C. Tucker	30164	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area, along US Hwy 319;, just N of Wakulla Co. line	https://lichenportal.org/portal/collections/individual/index.php?occid=152989
153308	SBBG	NA	S. C. Tucker	30329	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks area along US Hwy 319, N of Wakulla Co. line	https://lichenportal.org/portal/collections/individual/index.php?occid=153308
153342	SBBG	SBBG015017L	S. C. Tucker	30181	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest; Leon Sinks Area along U.S.Hwy 319, just N of Wakulla Co. line	https://lichenportal.org/portal/collections/individual/index.php?occid=153342
153904	SBBG	SBBG016464L	S. C. Tucker	30185	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	Apalachicola Nat Forest, Leon Sinks Area, along Hwy 319, just n of Wakulla Co line	https://lichenportal.org/portal/collections/individual/index.php?occid=153904
1315091	SBBG	SBBG004170L	R. Rosentreter	6772-b	0.37	Florida	Leon	30.3	-84.35	outside_boundary_exact	Florida, Wakulla County	12 miles S of Tallahassee, 3.5 miles N of Leon Sinks, along US 319	https://lichenportal.org/portal/collections/individual/index.php?occid=1315091
