error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	MIN	413345	Ladd, D.	Missouri	Phelps	1296.06	outside_boundary_exact	Florida, Marion County	29.21666667,-82.03333333	876833	Roluf Spring; Mark Twain National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=413345
STATE	100	MIN	413346	Ladd, D.	Missouri	Phelps	1296.06	outside_boundary_exact	Florida, Marion County	29.21666667,-82.03333333	876834	Roluf Spring; Mark Twain National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=413346
STATE	100	MIN	395992	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845687	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395992
STATE	100	MIN	395993	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845688	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395993
STATE	100	MIN	395994	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845689	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395994
STATE	100	MIN	395995	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845690	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395995
STATE	100	MIN	395996	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845691	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395996
STATE	100	MIN	395997	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845692	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395997
STATE	100	MIN	395998	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845693	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395998
STATE	100	MIN	395999	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845694	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=395999
STATE	100	MIN	396000	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845695	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=396000
STATE	100	MIN	396001	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845696	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=396001
STATE	100	MIN	396002	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845697	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=396002
STATE	100	MIN	396003	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845698	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=396003
STATE	100	MIN	396004	Wetmore, C.	Missouri	Greene	283.45	outside_boundary_exact	Kansas, Cowley County	37.11333333,-96.8425	845699	Gibson Mill Near Wilsons Creek; Wilson's Creek National Battlefield	https://lichenportal.org/portal/collections/individual/index.php?occid=396004
