occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1066068	TENN	S.A. Cain	Georgia	Fannin	67.61	outside_boundary_exact	TENN-L-0004898	34.98,-83.37	Georgia, Rabun County	near MacCaysville	https://lichenportal.org/portal/collections/individual/index.php?occid=1066068
1010636	TENN	A. C. Skorepa	Georgia	Charlton	13.7	outside_boundary_exact	TENN-L-0000308	30.666893,-82.333179	Georgia, Ware County	Okefenokee Swamp on Billy's Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1010636
1044915	TENN	Skorepa	Georgia	Charlton	13.7	outside_boundary_exact	TENN-L-0002221	30.666893,-82.333179	Georgia, Ware County	Okefenokee Swamp: Billy's Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1044915
1045368	TENN	Skorepa	Georgia	Charlton	13.7	outside_boundary_exact	TENN-L-0002674	30.666893,-82.333179	Georgia, Ware County	Okefenokee Swamp: Billy's Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1045368
1112998	TENN	NA	Georgia	Charlton	13.7	outside_boundary_exact	TENN-L-0006882	30.666893,-82.333179	Georgia, Ware County	Okefenokee Swamp on Billy's Island Habitat	https://lichenportal.org/portal/collections/individual/index.php?occid=1112998
1113879	TENN	A.C Skorepa	Georgia	Charlton	13.7	outside_boundary_exact	TENN-L-0007763	30.666893,-82.333179	Georgia, Ware County	OKEFENOKEE SWAMP: Billy's Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1113879
5078973	TENN	Rick Demmer	Georgia	Chatham	2.13	outside_boundary_exact	TENN-L-0008887	32.22069,-81.110699	South Carolina, Jasper County	Savannah, near Savannah River National Wildlie Refuge, East of I-95, West of Savannah River	https://lichenportal.org/portal/collections/individual/index.php?occid=5078973
1045102	TENN	G.L. Webster	Georgia	Ben Hill Co.	1.63	outside_boundary_exact	TENN-L-0002408	31.86005,-83.25266	Georgia, Wilcox County	10 mi. N of Fitzgerald and 12 mi. S of Abbeville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1045102
1066989	TENN	A.C. Skorepa and G. Folkerts	Georgia	Ware	0.39	outside_boundary_exact	TENN-L-0005819	31.01,-82.34	Georgia, Charlton County	Okefenokee Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1066989
1046532	TENN	A.C. Skorepa	Georgia	Union	0.14	outside_boundary_exact	TENN-L-0003838	34.87222,-83.81	Georgia, Union County	Brasstown Bald	https://lichenportal.org/portal/collections/individual/index.php?occid=1046532
