institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1406711	Town of Mooers, Gadway Sandstone Pavement Barrens, off Gadway Road, 0.4 mi S of Cannon Corners	https://lichenportal.org/portal/collections/individual/index.php?occid=960892
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1517619	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1005662
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1517936	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1005967
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1518759	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1008115
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1547895	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1052042
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1612899	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1235105
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1706092	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1303757
NY	William R. Buck	New York	Clinton	273.26	outside_boundary_exact	New York, Dutchess County	41.984722,-73.766667	1707383	Town of Canaan, Robbins Swamp, E of Sand Road, ca. 0.5 mi N of CT 126	https://lichenportal.org/portal/collections/individual/index.php?occid=1353017
NY	W. R. Buck	New York	Clinton Co.	93.83	outside_boundary_exact	not_found_in_US	45.85,-73.58	1069981	Altona Flat Rock area in Miner Experimental Forest, along Cold Brook	https://lichenportal.org/portal/collections/individual/index.php?occid=3208889
NY	W. R. Buck	New York	Essex Co.	50.61	outside_boundary_exact	New York, Herkimer County	43.9669,-74.9669	03216940	Town of Newcomb, N side of Newcomb Fen, E of Campsite Road just S of bridge over Hudson River	https://lichenportal.org/portal/collections/individual/index.php?occid=3520580
NY	W. R. Buck	New York	Essex Co.	50.61	outside_boundary_exact	New York, Herkimer County	43.9669,-74.9669	03216939	Town of Newcomb, N side of Newcomb Fen, E of Campsite Road just S of bridge over Hudson River	https://lichenportal.org/portal/collections/individual/index.php?occid=3520579
NY	W. R. Buck	New York	Essex Co.	50.61	outside_boundary_exact	New York, Herkimer County	43.9669,-74.9669	03216938	Town of Newcomb, N side of Newcomb Fen, E of Campsite Road just S of bridge over Hudson River	https://lichenportal.org/portal/collections/individual/index.php?occid=3520578
ASU	W.R. Buck	New York	Sullivan	6.42	outside_boundary_exact	New York, Ulster County	41.9742,-74.5258	NA	along Rte. 47 between Frost Valley YMCA Camp and Claryville in Catskill Mountains at Buttermilk Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=80846
LSU	William R. Buck	New York	Sullivan	4.29	outside_boundary_exact	New York, Ulster County	41.959417,-74.542617	LSU00141830	Along Route 47 between Frost Valley YMCA Camp and Claryville in Catskill Mountains at Buttermilk Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415251
NY	W. R. Buck	New York	Greene Co.	0.43	outside_boundary_exact	New York, Ulster County	42.1,-74.17	01251093	Catskill Mountains, Mink Hollow Trail off St. Road 212, 7.5 mi ENE of Phoenicia, just N of Ulster Co. line; along Beaver Kill	https://lichenportal.org/portal/collections/individual/index.php?occid=894308
NY	William R. Buck	New York	Greene	0.4	outside_boundary_exact	New York, Ulster County	42.1,-74.166667	1281997	Catskill Mountains, Mink Hollow Trail off St. Road 212, 7.5 mi ENE of Phoenicia, just N of Ulster Co. line. Beech-maple woods along Beaver Kill.	https://lichenportal.org/portal/collections/individual/index.php?occid=905130
NY	W. R. Buck	New York	Putnam Co.	0.21	outside_boundary_exact	Connecticut, Fairfield County	41.5,-73.53	322307	Town of Patterson, Walter G. Merritt Park, along Haviland Hollow Road	https://lichenportal.org/portal/collections/individual/index.php?occid=839561
