occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
100675	ASU	B.D. Ryan	Idaho	Ada	402.78	outside_boundary_exact	NA	47.4333333,-116.2916667	Idaho, Shoshone County	Pleasant Valley Rd., 13 km S of Boise, at junction with Kuna Mora Rd	https://lichenportal.org/portal/collections/individual/index.php?occid=100675
1100218	ASU	Bruce D. Ryan	Idaho	Ada	402.78	outside_boundary_exact	NA	47.433333,-116.291667	Idaho, Shoshone County	Pleasant Valley Road, 8 miles south of Boise, at junction with Kuna Mora Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=1100218
70770	ASU	B.D. Ryan	Idaho	Ada	401.85	outside_boundary_exact	ASUL013274	47.425,-116.2916667	Idaho, Shoshone County	Pleasent Valley Rd., ca. 19 km S of Boise	https://lichenportal.org/portal/collections/individual/index.php?occid=70770
78924	ASU	B.D. Ryan	Idaho	Ada	401.85	outside_boundary_exact	NA	47.425,-116.2916667	Idaho, Shoshone County	Pleasent Valley Rd., ca. 19 km S of Boise	https://lichenportal.org/portal/collections/individual/index.php?occid=78924
89849	ASU	B.D. Ryan	Idaho	Ada	401.85	outside_boundary_exact	NA	47.425,-116.2916667	Idaho, Shoshone County	Pleasent Valley Rd., ca. 19 km S of Boise	https://lichenportal.org/portal/collections/individual/index.php?occid=89849
89850	ASU	B.D. Ryan	Idaho	Ada	401.85	outside_boundary_exact	NA	47.425,-116.2916667	Idaho, Shoshone County	Pleasent Valley Rd., ca. 19 km S of Boise	https://lichenportal.org/portal/collections/individual/index.php?occid=89850
2743785	ASU	B.D. Ryan	Idaho	Ada	401.85	outside_boundary_exact	NA	47.425,-116.2916667	Idaho, Shoshone County	Pleasent Valley Rd., ca. 19 km S of Boise	https://lichenportal.org/portal/collections/individual/index.php?occid=2743785
98435	ASU	D.E. Anderegg	Idaho	Clearwater	253.84	outside_boundary_exact	NA	44,-116.2	Idaho, Boise County	near Bull Run Creek, Sect. 10, T39N, R2E	https://lichenportal.org/portal/collections/individual/index.php?occid=98435
69174	ASU	S. Hammer	Idaho	Idaho	247.41	outside_boundary_exact	NA	42.916548,-116.782904	Idaho, Owyhee County	Flint	https://lichenportal.org/portal/collections/individual/index.php?occid=69174
76127	ASU	S. Hammer	Idaho	Idaho	247.41	outside_boundary_exact	ASUL011476	42.916548,-116.782904	Idaho, Owyhee County	Flint	https://lichenportal.org/portal/collections/individual/index.php?occid=76127
