institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OSC	Bruce McCune	Idaho	Owyhee	9466.08	outside_boundary_exact	not_found_in_US	42.59002,116.99007	OSC-M-048018	North Fork Owyhee River on Juniper Mountain Road, waypoint 270	https://lichenportal.org/portal/collections/individual/index.php?occid=5829109
OSC	Bruce McCune	Idaho	Owyhee	9466.08	outside_boundary_exact	not_found_in_US	42.59002,116.99007	OSC-M-048018	North Fork Owyhee River on Juniper Mountain Road, waypoint 270	https://lichenportal.org/portal/collections/individual/index.php?occid=5829109
OSC	Jenifer Hutchinson	Idaho	Latah	8967.83	outside_boundary_exact	not_found_in_US	46.6417,116.72047	OSC-M-051758	Unnamed Creek on American Ridge, along Hwy 99 north of Kendrick	https://lichenportal.org/portal/collections/individual/index.php?occid=5072001
OSC	Jenifer Hutchinson	Idaho	Latah	8967.83	outside_boundary_exact	not_found_in_US	46.6417,116.72047	OSC-M-051758	Unnamed Creek on American Ridge, along Hwy 99 north of Kendrick	https://lichenportal.org/portal/collections/individual/index.php?occid=5072001
OSC	Jenifer Hutchinson	Idaho	Latah	8953.64	outside_boundary_exact	not_found_in_US	46.9693,116.58293	OSC-M-051759	Palouse River, off Palouse River Rd., in a strip of cottonwoods within OHV play area with mine tailings	https://lichenportal.org/portal/collections/individual/index.php?occid=5072002
OSC	Jenifer Hutchinson	Idaho	Latah	8953.64	outside_boundary_exact	not_found_in_US	46.9693,116.58293	OSC-M-051759	Palouse River, off Palouse River Rd., in a strip of cottonwoods within OHV play area with mine tailings	https://lichenportal.org/portal/collections/individual/index.php?occid=5072002
OSC	Lawrence H. Pike	Idaho	Bonner	3666.31	outside_boundary_exact	not_found_in_US	48.5,-166.8333333	53242	Headquarters of Priest River Experimental Forest,N of Priest River.	https://lichenportal.org/portal/collections/individual/index.php?occid=481877
OSC	Lawrence H. Pike	Idaho	Bonner	3666.31	outside_boundary_exact	not_found_in_US	48.5,-166.8333333	100694	Headquarters of Priest River Experimental Forest, N of Priest River: 48° 30' N, 166° 50' W.	https://lichenportal.org/portal/collections/individual/index.php?occid=4417524
OSC	Lawrence H. Pike	Idaho	Bonner	3666.31	outside_boundary_exact	not_found_in_US	48.5,-166.8333333	53242	Headquarters of Priest River Experimental Forest,N of Priest River.	https://lichenportal.org/portal/collections/individual/index.php?occid=481877
OSC	Lawrence H. Pike	Idaho	Bonner	3666.31	outside_boundary_exact	not_found_in_US	48.5,-166.8333333	100694	Headquarters of Priest River Experimental Forest, N of Priest River: 48° 30' N, 166° 50' W.	https://lichenportal.org/portal/collections/individual/index.php?occid=4417524
OSC	K. Dillman	Idaho	Bannock	791.41	outside_boundary_exact	Oregon, Jackson County	42.833333,-122.5	70758	City Creek drainage near Pocatello.	https://lichenportal.org/portal/collections/individual/index.php?occid=482774
OSC	K. Dillman	Idaho	Bannock	791.41	outside_boundary_exact	Oregon, Jackson County	42.833333,-122.5	70758	City Creek drainage near Pocatello.	https://lichenportal.org/portal/collections/individual/index.php?occid=482774
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220498	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805210
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220499	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805211
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220500	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805212
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220501	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805213
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220502	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805214
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220503	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805215
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220504	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805216
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805217
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220506	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805218
OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505a	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4807614
OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246847	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808946
OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246848	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808947
OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246849	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808948
OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246850	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808949
