error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	ASU	57557	B.D. Ryan	California	Mono	5.21	outside_boundary_exact	Nevada, Esmeralda County	37.65,-118	NA	1.6 km along Sawmill Road, 4.8 km E of town of Mammoth Lake, W of Hwy 395	https://lichenportal.org/portal/collections/individual/index.php?occid=57557
STATE	100	ASU	57558	B.D. Ryan	California	Mono	5.21	outside_boundary_exact	Nevada, Esmeralda County	37.65,-118	NA	1.6 km along Sawmill Road, 4.8 km E of town of Mammoth Lake, W of Hwy 395	https://lichenportal.org/portal/collections/individual/index.php?occid=57558
STATE	100	BRY	1308395	Larry L. St. Clair	California	San Bernardino	0.01	outside_boundary_exact	Arizona, La Paz County	34.266667,-114.133333	BRY-L-0015049	Buckskin Mountain State Park vicinity: 4 km SW of Parker Dam, Sonoran Desert	https://lichenportal.org/portal/collections/individual/index.php?occid=1308395
STATE	100	BRY	1308555	Larry L. St. Clair	California	San Bernardino	0.01	outside_boundary_exact	Arizona, La Paz County	34.266667,-114.133333	BRY-L-0015210	Buckskin Mountain State Park vicinity: 4 km SW of Parker Dam, Sonoran Desert	https://lichenportal.org/portal/collections/individual/index.php?occid=1308555
STATE	100	CAS	2745206	Peterson, Eric B.	California	Trinity County	380.57	outside_boundary_exact	Oregon, Marion County	44.7666666667,-122.9166666667	498100	Klamath Region, Trinity Alps - N of Weaverville - East Weaver Canyon; along Howe ditch near its separation from East Weaver Creek near campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2745206
STATE	100	CMN	3319625	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 118473	Little Lakes Valley near Gem Lakes. On ridge to W of lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=3319625
STATE	100	CMN	452507	Sharnoff, Sylvia D. | Sharnoff, Stephen	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 116488	Little Lakes Valley, near Gem Lakes, on bluff to E of lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=452507
STATE	100	CMN	453290	Sharnoff, Sylvia D. | Sharnoff, Stephen	California	Inyo Co.	474.69	outside_boundary_exact	Nevada, Humboldt County	41.7,-118.75	CANL 117296	Little Lakes Valley, near Box Lake, E of main trail, on rocks to E of S end of Box Lake, facing unamed small lake	https://lichenportal.org/portal/collections/individual/index.php?occid=453290
STATE	100	CMN	453431	Sharnoff, Sylvia D. | Sharnoff, Stephen	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 117439	Little Lakes Valley, near Gem Lakes, on bluff to E of lakes	https://lichenportal.org/portal/collections/individual/index.php?occid=453431
STATE	100	CMN	454113	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 118362	Little Lakes Valley near Gem Lakes. Bluffs to W of lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=454113
STATE	100	CMN	454123	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 118373	Little Lakes Valley near Gem Lakes on ridge to W of lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=454123
STATE	100	CMN	454146	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	474.69	outside_boundary_exact	Nevada, Humboldt County	41.7,-118.75	CANL 118396	Little Lakes Valley near Box Lake. E of main trail on rocks to E of S end of Box Lake, facing unnamed small lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=454146
STATE	100	CMN	454278	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Tehama Co.	979.28	outside_boundary_exact	Montana, Powell County	46.4333,-112.6	CANL 118535	Gifford Pinchot National Forest, SE of Randle, above Cispus R. Forest Road 2900-025.	https://lichenportal.org/portal/collections/individual/index.php?occid=454278
STATE	100	CMN	454517	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	474.69	outside_boundary_exact	Nevada, Humboldt County	41.7,-118.75	CANL 118784	Little Lakes Valley, near Box Lake, on rock to E of S end of Box Lake, facing unnamed small lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=454517
STATE	100	CMN	454699	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	474.69	outside_boundary_exact	Nevada, Humboldt County	41.7,-118.75	CANL 118963	Lakes Valley near Box Lake. E of main trail on rocks to E of S end of Box Lake, facing unamed small lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=454699
STATE	100	CMN	454878	Sharnoff, Stephen | Sharnoff, Sylvia D.	California	Inyo Co.	469.09	outside_boundary_exact	Nevada, Humboldt County	41.65,-118.75	CANL 119378	Little Lakes Valley near Gem Lakes. Bluffs to W of lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=454878
STATE	100	EWU	4899341	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001584	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899341
STATE	100	EWU	4899342	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001585	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899342
STATE	100	EWU	4899343	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001586	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899343
STATE	100	EWU	4899344	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001587	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899344
STATE	100	EWU	4899345	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001588	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899345
STATE	100	EWU	4899346	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001589	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899346
STATE	100	EWU	4899347	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001590	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899347
STATE	100	EWU	4899348	Horace R. Simms	California	Marin	1007.66	outside_boundary_exact	Washington, Mason County	47.35,-123.08	EWU001591	vic. Nicasio.	https://lichenportal.org/portal/collections/individual/index.php?occid=4899348
STATE	100	HSC	5392235	Stephen Sillett	California	Humboldt	288.91	outside_boundary_exact	Oregon, Lane County	44.04222222,-123.5	HSCL-000601	Along Tish Tang A Tang Ridge near South Fork TTAT Creek, Six Rivers National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5392235
STATE	100	HSC	5392236	Stephen Sillett	California	Humboldt	288.91	outside_boundary_exact	Oregon, Lane County	44.04222222,-123.5	HSCL-000605	Along Tish Tang A Tang Ridge near South Fork TTAT Creek, Six Rivers National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5392236
STATE	100	HSC	5392237	Stephen Sillett	California	Humboldt	288.91	outside_boundary_exact	Oregon, Lane County	44.04222222,-123.5	HSCL-000629	Along Tish Tang A Tang Ridge near South Fork TTAT Creek, Six Rivers National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5392237
