error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	101663	J.G. Guccion	Virginia	Page	1	outside_boundary_exact	Virginia, Madison County	38.525,-78.4166667	NA	Along Red Gate Rd., 8.4 km SE of Stanley, Blue Ridge Mts., Shenandoah National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=101663
COUNTY	10	ASU	66051	M.E. Hale	Virginia	Fairfax	19.63	outside_boundary_exact	Virginia, Alexandria County	38.80472,-77.04722	NA	Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=66051
COUNTY	10	ASU	72033	J.G. Guccion	Virginia	Madison	0.88	outside_boundary_exact	Virginia, Page County	38.5333333,-78.45	NA	Shenandoah National Park, Upper Franklin Cliffs Overlook	https://lichenportal.org/portal/collections/individual/index.php?occid=72033
COUNTY	10	ASU	80212	B.D. Ryan	Virginia	Fairfax	14.84	outside_boundary_exact	Virginia, Fairfax County	39,-77.25	NA	Great Falls of the Potomac River	https://lichenportal.org/portal/collections/individual/index.php?occid=80212
COUNTY	10	ASU	87181	B.D. Ryan	Virginia	Fairfax	14.84	outside_boundary_exact	Virginia, Fairfax County	39,-77.25	NA	Great Falls of the Potomac River	https://lichenportal.org/portal/collections/individual/index.php?occid=87181
COUNTY	10	ASU	90444	R.S. Egan	Virginia	Page	62.13	outside_boundary_exact	Virginia, Louisa County	38.0088889,-78.0075	NA	Shenandoah National Park; vic. Big. Meadows campground; 9 mi. S of Luray	https://lichenportal.org/portal/collections/individual/index.php?occid=90444
COUNTY	10	ASU	90915	R.S. Egan	Virginia	Page	62.13	outside_boundary_exact	Virginia, Louisa County	38.0088889,-78.0075	NA	Shenandoah National Park; vic. Big. Meadows campground; 9 mi. S of Luray	https://lichenportal.org/portal/collections/individual/index.php?occid=90915
COUNTY	10	ASU	90917	J.G. Guccion	Virginia	Page	62.15	outside_boundary_exact	Virginia, Louisa County	38.0094444,-78.0063889	NA	Crescent Rock trail, Shenandoah National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=90917
COUNTY	10	ASU	95530	J.G. Guccion	Virginia	Madison	0.47	outside_boundary_exact	Virginia, Madison County	38.5333333,-78.4333333	NA	Upper Franklin Cliffs overlook along Skyline Drive, Shenandoah National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=95530
COUNTY	10	COLO	1640632	I.M. Brodo	Virginia	Page	1.22	outside_boundary_exact	Virginia, Madison County	38.5666656,-78.3666687	COLO-L-0018642	Shenandoah National Park, near Crescent Rock overlook	https://lichenportal.org/portal/collections/individual/index.php?occid=1640632
COUNTY	10	COLO	1683027	Irwin M. Brodo	Virginia	Page	1.22	outside_boundary_exact	Virginia, Madison County	38.566667,-78.366667	COLO-L-0026251	Shenandoah National park, near Crescent Rock overlook	https://lichenportal.org/portal/collections/individual/index.php?occid=1683027
COUNTY	10	COLO	1687948	Irwin M. Brodo	Virginia	Page	1.22	outside_boundary_exact	Virginia, Madison County	38.566667,-78.366667	COLO-L-0028537	Shenandoah National park, near Crescent Rock overlook	https://lichenportal.org/portal/collections/individual/index.php?occid=1687948
COUNTY	10	COLO	1721176	Irwin M. Brodo	Virginia	Page	1.22	outside_boundary_exact	Virginia, Madison County	38.566667,-78.366667	COLO-L-0042855	Shenandoah National park, near Crescent Rock overlook	https://lichenportal.org/portal/collections/individual/index.php?occid=1721176
COUNTY	10	COLO	1730675	I.M. Brodo	Virginia	Page	96.38	outside_boundary_exact	Virginia, Buckingham County	37.5666656,-78.3666687	COLO-L-0045767	Shenandoah National Park, near Crescent Rock overlook.	https://lichenportal.org/portal/collections/individual/index.php?occid=1730675
