institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
UCR(temp)	Beth Kantrud	Arizona	Yavapai	8650.3	outside_boundary_exact	not_found_in_US	34.641667,-11.816667	SBBG006001L	Coconino National Forest, 0.5 mi km N of McGuireville.	https://lichenportal.org/portal/collections/individual/index.php?occid=2597695
UCR(temp)	J. Biringer	Arizona	Santa Cruz	1094.38	outside_boundary_exact	not_found_in_US	21.36667,-111.05	UCR-185846	Pena Blanca Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=2597717
UCR(temp)	B.D. Ryan	Arizona	Yuma	475.78	outside_boundary_exact	California, Santa Barbara County	34,-119.675	UCR-184997	Kofa National Wildlife Refuge. Canyon just west of Kofa Butte, off Road 21	https://lichenportal.org/portal/collections/individual/index.php?occid=2597344
UCR(temp)	T.H. Nash III	Arizona	Cochise	160.79	outside_boundary_exact	Arizona, Apache County	33.86667,-109.25	UCR-155220	Chiricahua Mtns, Coronado National Forest, between Martyr Dam and Winn Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=2591715
UCR(temp)	Roger Rosentreter	Arizona	Mohave	48.32	outside_boundary_exact	Arizona, Coconino County	36.09639,-112.22444	UCR-184993	Hermit Creek, Colorado River, Grand Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597303
UCR(temp)	T.H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.41667,-110.18333	UCR-154872	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2591603
UCR(temp)	Robin Schramm	Arizona	Coconino	19.47	outside_boundary_exact	Arizona, Gila County	34.216667,-111.501667	SBBG018265L	Calf Pen Canyon, on the edge of the Mogollon Rim, above Strawberry on the border of Gila and Coconino Counties	https://lichenportal.org/portal/collections/individual/index.php?occid=2597708
UCR(temp)	Robert Darrow	Arizona	Santa Cruz	10.37	outside_boundary_exact	Arizona, Pima County	31.82472,-110.775	SBBG014328L	Santa Rita Mtns.	https://lichenportal.org/portal/collections/individual/index.php?occid=2597223
UCR(temp)	T.H. Nash III	Arizona	Gila	9.31	outside_boundary_exact	Arizona, Navajo County	34.08333,-110.43333	UCR-185516	Barnhardt Trail west of Mazatzal Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=2597541
UCR(temp)	T.H. Nash III	Arizona	Coconino	7.57	outside_boundary_exact	Arizona, Navajo County	35.31667,-110.66667	UCR-155534	Above timberline on the N to NE slope on Mt Agassiz in the San Francisco Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=2591818
UCR(temp)	T.H. Nash III	Arizona	Coconino	7.57	outside_boundary_exact	Arizona, Navajo County	35.316667,-110.666667	SBBG004424L	Above timberline on the N to NE slope on Mt Agassiz in the San Francisco Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=2592100
UCR(temp)	T.H. Nash III	Arizona	Coconino	7.57	outside_boundary_exact	Arizona, Navajo County	35.31667,-110.66667	SBBG009825L	Above timberline on the N to NE slope on Mt Agassiz in the San Francisco Peaks.	https://lichenportal.org/portal/collections/individual/index.php?occid=2597532
UCR(temp)	James Lendemer	Arizona	Coconino	7.54	outside_boundary_exact	Arizona, Yavapai County	34.893056,-111.860833	SBBG010163L	Coconino National Forest: W-facing slope of Doe Mountain. Sandstone outcrops	https://lichenportal.org/portal/collections/individual/index.php?occid=2601064
UCR(temp)	T.H. Nash III	Arizona	Maricopa	5.9	outside_boundary_exact	Arizona, Yuma County	33.17444,-113.39722	UCR-178122	north end of Maricopa Mountains where they intersect U.S. 80	https://lichenportal.org/portal/collections/individual/index.php?occid=2596169
UCR(temp)	Robin Schramm	Arizona	Gila	4.04	outside_boundary_exact	Arizona, Navajo County	34.33333,-110.75	UCR-185832	Off Hwy 260, 100 yards down the unimproved road	https://lichenportal.org/portal/collections/individual/index.php?occid=2597733
UCR(temp)	Robin Schramm	Arizona	Gila	4.04	outside_boundary_exact	Arizona, Navajo County	34.333333,-110.75	SBBG023159L	Off Hwy 260, 100 yards down the unimproved road	https://lichenportal.org/portal/collections/individual/index.php?occid=2598004
UCR(temp)	Robin Schramm	Arizona	Gila	4.04	outside_boundary_exact	Arizona, Navajo County	34.33333,-110.75	SBBG020711L	Off Hwy 260, 100 yards down the unimproved road	https://lichenportal.org/portal/collections/individual/index.php?occid=2598005
UCR(temp)	Robin Schramm	Arizona	Gila	4.04	outside_boundary_exact	Arizona, Navajo County	34.333333,-110.75	SBBG007845L	Off Hwy 260, 100 yards down the unimproved road	https://lichenportal.org/portal/collections/individual/index.php?occid=2598006
UCR(temp)	Robin Schramm	Arizona	Gila	4.04	outside_boundary_exact	Arizona, Navajo County	34.33333,-110.75	UCR-186839	Off Hwy 260, 100 yards down the unimproved road	https://lichenportal.org/portal/collections/individual/index.php?occid=2598007
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	1.85	outside_boundary_exact	Arizona, Pima County	31.74333,-110.9075	UCR-185827	Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597727
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	1.85	outside_boundary_exact	Arizona, Pima County	31.743333,-110.9075	SBBG012721L	Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597728
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	1.85	outside_boundary_exact	Arizona, Pima County	31.743333,-110.9075	SBBG016265L	Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597729
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	1.85	outside_boundary_exact	Arizona, Pima County	31.74333,-110.9075	UCR-186827	Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597994
UCR(temp)	R. Schramm	Arizona	Santa Cruz	1.57	outside_boundary_exact	Arizona, Pima County	31.740833,-110.901944	SBBG013702L	Coronado National Forest, Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2591917
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	1.57	outside_boundary_exact	Arizona, Pima County	31.74083,-110.90194	UCR-186825	Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597991
UCR(temp)	T.H. Nash III	Arizona	Coconino	1.07	outside_boundary_exact	Arizona, Gila County	34.28333,-110.9	UCR-155487	Mogollon Rim near border of Gila County along hwy 260	https://lichenportal.org/portal/collections/individual/index.php?occid=2591796
UCR(temp)	T.H. Nash III	Arizona	Coconino	1.07	outside_boundary_exact	Arizona, Gila County	34.28333,-110.9	UCR-155537	Mogollon Rim near border of Gila County along hwy 260 c. 20km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=2591797
UCR(temp)	T.H. Nash III	Arizona	Coconino	1.07	outside_boundary_exact	Arizona, Gila County	34.28333,-110.9	UCR-155568	Mogollon Rim near border of Gila County along hwy 260 c. 20km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=2591798
UCR(temp)	T.H. Nash III	Arizona	Coconino	1.07	outside_boundary_exact	Arizona, Gila County	34.28333,-110.9	UCR-155884	Mogollon Rim near border of Gila County along hwy 260 c. 20km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=2591898
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.733333,-110.933333	SBBG002654L	Lower portion of Madera Canyon, Santa Rita Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=2597724
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.733333,-110.933333	SBBG016546L	Lower portion of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597725
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.73333,-110.93333	UCR-185826	Lower portion of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597726
UCR(temp)	Robin Schramm	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.73333,-110.93333	UCR-185845	Lower portion of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2597721
