herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
FLAS	3790191	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13477	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790191	COUNTRY	1000
FLAS	3790192	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13478	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790192	COUNTRY	1000
FLAS	3790193	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13479	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790193	COUNTRY	1000
FLAS	3790194	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13480	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790194	COUNTRY	1000
FLAS	3790195	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13481	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790195	COUNTRY	1000
FLAS	3790196	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13482	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790196	COUNTRY	1000
FLAS	3790197	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13483	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790197	COUNTRY	1000
FLAS	3790198	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13484	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790198	COUNTRY	1000
FLAS	3790199	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13485	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790199	COUNTRY	1000
FLAS	3790200	FLAS	Rick Demmer	Tennessee	Cocke	700.98	outside_boundary_exact	not_found_in_US	30,-86.416667	FLAS L13486	Newport, 1525 DePaul Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3790200	COUNTRY	1000
