occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2741280	CHSC	Lowell Ahart	California	Butte	8707.33	outside_boundary_exact	CHSC109381	39.7825,-12.731389	not_found_in_US	On the south side of Humboldt Trail, about 50 yards south side of Humboldt Trail, about 50 yards south of Guardian rock Trail, Upper Bidwell Park, about 300 yards west of Highway 32. T22N R02E S10 NE1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=2741280
2740844	CHSC	Vernon H. Oswald	California	Glenn	203.35	outside_boundary_exact	CHSC094433	37.569444,-122.633611	not_found_in_US	Ivory Mill W of Elk Creek. T20N R07W S27 NE1/4 USGS Quadrangle: Fleckner Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=2740844
2740777	CHSC	Shirley Tucker	California	Santa Cruz	189.76	outside_boundary_exact	CHSC087767	38.9775,-122.055556	California, Colusa County	University of California, Santa Cruz campus. Stop 1: Barn Theater parking lot by east entrance to campus at Bay & High Sts. on Box elder. Santa Cruz.	https://lichenportal.org/portal/collections/individual/index.php?occid=2740777
2741284	CHSC	Lowell Ahart	California	Plumas	81.7	outside_boundary_exact	CHSC109385	41.176111,-121.113056	California, Lassen County	North of cut bank of Forest Road 27N01Y, about 1.3 miles (air) west of Lake Almanor Dam. T27N R08E S29 NW1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=2741284
2741042	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107667	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741042
2741043	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107668	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741043
2741044	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107669	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741044
2741045	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107670	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741045
2741046	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107671	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741046
2741047	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107672	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741047
2741048	CHSC	R. D. Fischer	California	Napa	69.27	outside_boundary_exact	CHSC107673	38.301944,-121.262222	California, Sacramento County	On the outskirts of the eastern side of city of Napa, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741048
2741041	CHSC	R. D. Fischer	California	Napa	69.25	outside_boundary_exact	CHSC107666	38.301944,-121.2625	California, Sacramento County	Napa City. On the outskirts of the eastern side of the city, a private residence.	https://lichenportal.org/portal/collections/individual/index.php?occid=2741041
2740317	CHSC	D. T. Kowalski	California	Shasta	43.53	outside_boundary_exact	CHSC047897	40.0575,-121.380278	California, Plumas County	1 mi. E. of MacArthur on Hwy. 299.	https://lichenportal.org/portal/collections/individual/index.php?occid=2740317
