occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
843240	NY	D. M. Ladd	Missouri	Randolph Co.	374.19	outside_boundary_exact	880496	36.43388889,-90.00055556	Missouri, Dunklin County	Robert L. Hankins/Mud Creek Wildlife Management Area, ca. 4.8 miles southeast of Warm Springs, ca. 2.7 miles northeast of Ingram; ca. 0.3 mile west of Mud Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=843240
844872	NY	D. M. Ladd	Missouri	Carroll Co.	300.97	outside_boundary_exact	873437	36.5227778,-93.865	Missouri, Barry County	South of hwy 62, ca. 0.3 mile east of Benton County line	https://lichenportal.org/portal/collections/individual/index.php?occid=844872
3222532	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	2376059	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3222532
3226755	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	2171026	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3226755
3248076	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	2857937	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3248076
3248077	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	2857938	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3248077
3254535	NY	J. C. Lendemer	Missouri	Benton Co.	202.2	outside_boundary_exact	2712227	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3254535
3254629	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	2544387	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3254629
3515014	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	3105468	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3515014
3515381	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	3302878	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3515381
3515403	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	3302901	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3515403
3515664	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	3105671	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3515664
4983703	NY	E. Lay	Missouri	Benton Co.	202.2	outside_boundary_exact	4470141	36.2989,-93.9231	Arkansas, Benton County	Hobbs State Park Conservation Area. Along Page Sawmill Rd, 0.35 m NW of Jct. with Rambo Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4983703
841868	NY	R. S. Williams	Missouri	Marion Co.	109.52	outside_boundary_exact	880896	38.708,-91.358	Missouri, Warren County	Hannibal.	https://lichenportal.org/portal/collections/individual/index.php?occid=841868
846029	NY	W. R. Buck	Missouri	Carter Co.	95.23	outside_boundary_exact	771254	37.95,-90.98	Missouri, Washington County	Ozark National Scenic Riverways, vicinity of Big Spring	https://lichenportal.org/portal/collections/individual/index.php?occid=846029
845022	NY	W. R. Buck	Missouri	Oregon Co.	86.86	outside_boundary_exact	671703	36.7163889,-90.1388889	Missouri, Stoddard County	Mark Twain National Forest, Irish Wilderness, W end of Ripley County Hwy J-168, 1 mi W of MO Hwy J, 3.3 mi N of US 160	https://lichenportal.org/portal/collections/individual/index.php?occid=845022
845023	NY	W. R. Buck	Missouri	Oregon Co.	86.86	outside_boundary_exact	671702	36.7163889,-90.1388889	Missouri, Stoddard County	Mark Twain National Forest, Irish Wilderness, W end of Ripley County Hwy J-168, 1 mi W of MO Hwy J, 3.3 mi N of US 160	https://lichenportal.org/portal/collections/individual/index.php?occid=845023
854884	NY	W. R. Buck	Missouri	Oregon Co.	86.86	outside_boundary_exact	729822	36.7163889,-90.1388889	Missouri, Stoddard County	Mark Twain National Forest, Irish Wilderness, W end of Ripley County Hwy J-168, 1 mi W of MO Hwy J, 3.3 mi N of US 160	https://lichenportal.org/portal/collections/individual/index.php?occid=854884
3220834	NY	W. R. Buck	Missouri	Oregon Co.	86.86	outside_boundary_exact	671701	36.7163889,-90.1388889	Missouri, Stoddard County	Mark Twain National Forest, Irish Wilderness, W end of Ripley County Hwy J-168, 1 mi W of MO Hwy J, 3.3 mi N of US 160	https://lichenportal.org/portal/collections/individual/index.php?occid=3220834
3197025	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2102027	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3197025
3202985	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2376140	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3202985
3205091	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2170119	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205091
3205259	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2544054	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Con-servation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205259
3205260	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2544055	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Con-servation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205260
3205266	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2544056	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Con-servation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3205266
3206852	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2376071	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3206852
3213715	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2170616	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation Area, near Stegall Mountain tower, along Stegall Tower access road, ca. 1.8 miles north of Peck Ranch Road	https://lichenportal.org/portal/collections/individual/index.php?occid=3213715
3223742	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2057001	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3223742
3225681	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2170118	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3225681
3248051	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2544212	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3248051
3257782	NY	E. Lay	Missouri	Carter Co.	75.33	outside_boundary_exact	2857998	37.7583,-91.2	Missouri, Crawford County	Peck Ranch Conservation area near Stegall Mt fire tower and knob NW of tower ca. 1.8 mi N of Peck Ranch Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=3257782
