institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
PH	Thomas H. Nash III	Arizona	Coconino	3121.16	outside_boundary_exact	New Jersey, Burlington County	39.641752,-74.649679	PH00089788	West Fork of Oak Creek Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1724648
PH	Thomas H. Nash III	Arizona	Greenlee	521.78	outside_boundary_exact	New Mexico, Roosevelt County	33.58333,-103.38333	PH00089420	Apache National Forest, Mogollon Rim along Forest Service Road #54, ca. 5 km west of US 191	https://lichenportal.org/portal/collections/individual/index.php?occid=1724424
PH	Thomas H. Nash III	Arizona	Apache	325.43	outside_boundary_exact	New Mexico, Lincoln County	33.93333,-105.5	PH00094716	gentle north-facing slope to the south of the East Fork of the Little Colorado River, Mount Baldy Wilderness, Apache National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1741303
PH	Thomas H. Nash III	Arizona	Cochise	153.42	outside_boundary_exact	Arizona, Gila County	33.666667,-111.166667	PH00095665	North to northeast side of Four Peaks, a near the Maricopa County line.	https://lichenportal.org/portal/collections/individual/index.php?occid=1741964
PH	T.H. Nash 111	Arizona	Apache	146.85	outside_boundary_exact	Arizona, Pima County	32.435242,-110.767519	PH00089944	4.8 miles north of U.S. 60, along road to Green Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1724732
PH	Robert S. Egan	Arizona	Maricopa	131.11	outside_boundary_exact	Arizona, Pima County	31.51667,-111.45	PH00105575	Along Apache Trail (Route 88) above 5 km west of Canyon Lake, Upper Sonoran Desert	https://lichenportal.org/portal/collections/individual/index.php?occid=1776023
PH	T.H. Nash III	Arizona	Gila	67.01	outside_boundary_exact	Arizona, Yavapai County	34.433333,-112.4	PH00117600	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border	https://lichenportal.org/portal/collections/individual/index.php?occid=1797210
PH	E.O. Wooten	Arizona	Yavapai	62.87	outside_boundary_exact	Arizona, Coconino County	35.542782,-111.78488	PH00116600	Cedar Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=1796274
PH	Thomas H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.41667,-110.18333	PH00089559	Sycamore Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1724491
PH	Clifford M. Wetmore	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.41667,-110.18333	PH00107413	Sycamore Canyon, west of Nogales	https://lichenportal.org/portal/collections/individual/index.php?occid=1777860
PH	Clifford M. Wetmore	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.41667,-110.18333	PH00107416	Sycamore Canyon, west of Nogales	https://lichenportal.org/portal/collections/individual/index.php?occid=1777863
PH	Thomas H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.41667,-110.18333	PH00116627	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1796302
PH	Thomas H. Nash III	Arizona	Cochise	24.33	outside_boundary_exact	Arizona, Santa Cruz County	31.38333,-110.71667	PH00093535	Along Turkey Creek near end of road, Chiricahua Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1727048
PH	T.H. Nash III	Arizona	Coconino	18.95	outside_boundary_exact	Arizona, Gila County	34.25031,-111.598477	PH00105208	Mogollon Rim near border of Gila county along highway 260, ca. 20 km east of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=1775656
PH	T.H. Nash III	Arizona	Pima	10.87	outside_boundary_exact	Arizona, Pinal County	32.611247,-110.762007	PH00107400	North side of the Santa Catalina Mountains, along Mount Lemon road	https://lichenportal.org/portal/collections/individual/index.php?occid=1777848
PH	Thomas H. Nash III	Arizona	Santa Cruz	6.2	outside_boundary_exact	not_found_in_US	31.36667,-111.36667	PH00107580	hillside south of Pena Blanca Lake along Ruby - Nogales Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1778027
PH	Thomas H. Nash III	Arizona	Apache	5.27	outside_boundary_exact	Arizona, Navajo County	33.91667,-109.91667	PH00107087	trail from Phelp's cabin along East Fork of the Little Colorado River, Mt. Baldy Wilderness area, Apache National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1777534
PH	Thomas H. Nash III	Arizona	Apache	3.38	outside_boundary_exact	Arizona, Graham County	33.591667,-109.508333	PH00092548	Mount Baldy Wilderness, adjacent cliffs ca. 2 km from Phelp's cabin along trail to Mount Baldy.	https://lichenportal.org/portal/collections/individual/index.php?occid=1728337
PH	Thomas H. Nash III	Arizona	Santa Cruz	3.33	outside_boundary_exact	Arizona, Pima County	31.761627,-110.844866	PH00097455	Florida Sattle Trail above Forest Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=1742674
PH	Thomas H. Nash III	Arizona	Coconino	1.07	outside_boundary_exact	Arizona, Gila County	34.28333,-110.9	PH00105242	Mogollon Rim near border of Gila County along Highway #260, ca. 20 km east of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=1775690
PH	Shirley C. Tucker & Ken Tucker	Arizona	Greenlee	0.91	outside_boundary_exact	Arizona, Apache County	33.785951,-109.206049	PH00094314	On U.S. #191, Apache National Forest, ca. 50 miles north of Morenci.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727827
PH	Thomas H. Nash III	Arizona	Coconino	0.53	outside_boundary_exact	Arizona, Coconino County	34.3,-110.91667	PH00088783	At Mogollon Rim, I km. south of State Route #260	https://lichenportal.org/portal/collections/individual/index.php?occid=1724233
PH	T.H. Nash III	Arizona	Coconino	0.53	outside_boundary_exact	Arizona, Coconino County	34.3,-110.91667	PH00106956	Mogollon Rim, immediately south of where Route 260 crosses the rim	https://lichenportal.org/portal/collections/individual/index.php?occid=1777404
PH	Thomas H. Nash III	Arizona	Coconino	0.53	outside_boundary_exact	Arizona, Coconino County	34.3,-110.91667	PH00106957	Mogollon Rim immediately south of where Route #360 crosses the rim	https://lichenportal.org/portal/collections/individual/index.php?occid=1777405
PH	Thomas H. Nash 111	Arizona	Gila	0.47	outside_boundary_exact	Arizona, Coconino County	34.43333,-111.4	PH00088819	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border	https://lichenportal.org/portal/collections/individual/index.php?occid=1724197
PH	Thomas H. Nash III	Arizona	Gila	0.47	outside_boundary_exact	Arizona, Coconino County	34.43333,-111.4	PH00089472	Upper end of Pine Canyon adjacent Coconino County border, Gila National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=1724476
PH	T.H. Nash III	Arizona	Gila	0.47	outside_boundary_exact	Arizona, Coconino County	34.43333,-111.4	PH00101688	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border	https://lichenportal.org/portal/collections/individual/index.php?occid=1743595
PH	Thomas H. Nash III	Arizona	Gila	0.47	outside_boundary_exact	Arizona, Coconino County	34.43333,-111.4	PH00101690	upper end of Pine Canyon adjacent to Coconino County border, Gila National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1743597
PH	T.H. Nash III	Arizona	Gila	0.47	outside_boundary_exact	Arizona, Coconino County	34.43333,-111.4	PH00101809	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border	https://lichenportal.org/portal/collections/individual/index.php?occid=1743716
